Date,btc_price,btc_open,btc_high,btc_low,btc_change,gold_price,gold_open,gold_high,gold_low,gold_change,sp_price,sp_open,sp_high,sp_low,sp_change,us30_price,us30_open,us30_high,us30_low,us30_change,usidx_price,usidx_open,usidx_high,usidx_low,usidx_change,btc_rsi,direction
2024-05-21,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2024-05-22,69155.4,70141.0,70593.4,69024.3,-1.41,2392.9,2425.4,2430.5,2378.0,-1.34,5307.01,5319.28,5323.18,5286.01,-0.23,39671.5,39844.64,39890.48,39559.64,-0.43,104.91,104.65,104.97,104.56,0.25,67.0717719381903,0.0
2024-05-23,67975.7,69166.3,70041.0,66578.1,-1.72,2337.2,2383.0,2385.7,2328.1,-1.92,5267.84,5340.26,5341.88,5256.93,-1.36,39065.26,39694.95,39694.95,39026.79,-1.59,105.06,104.91,105.11,104.63,0.14,60.84700820270827,0.0
2024-05-24,68547.6,67971.1,69212.0,66685.8,0.85,2337.2,2383.0,2385.7,2328.1,-1.92,5267.84,5340.26,5341.88,5256.93,-1.36,39065.26,39694.95,39694.95,39026.79,-1.59,105.06,104.91,105.11,104.63,0.14,68.55663932503029,1.0
2024-05-25,69284.4,68548.2,69558.8,68516.1,1.07,2353.65,2360.9,2371.35,2336.0,-0.31,5306.04,5315.91,5315.91,5280.89,-0.19,38852.86,38993.12,39024.08,38706.21,-0.36,104.74,104.75,104.75,104.7,-0.01,69.58640174146635,1.0
2024-05-26,68514.8,69287.2,69494.0,68294.5,-1.11,2353.65,2360.9,2371.35,2336.0,-0.31,5306.04,5315.91,5315.91,5280.89,-0.19,38852.86,38993.12,39024.08,38706.21,-0.36,104.74,104.75,104.75,104.7,-0.01,66.2038402004865,0.0
2024-05-27,69428.7,68514.6,70638.3,68275.2,1.33,2353.65,2360.9,2371.35,2336.0,-0.31,5306.04,5315.91,5315.91,5280.89,-0.19,38852.86,38993.12,39024.08,38706.21,-0.36,104.6,104.75,104.75,104.57,-0.14,65.33625655006877,1.0
2024-05-28,68366.0,69428.3,69560.7,67299.9,-1.53,2367.3,2348.7,2375.2,2347.7,0.79,5306.04,5315.91,5315.91,5280.89,-0.19,38852.86,39028.99,39028.99,38706.14,-0.45,104.67,104.56,104.67,104.33,0.11,66.29192475118415,0.0
2024-05-29,67635.8,68366.2,68897.6,67143.2,-1.07,2352.0,2372.9,2373.5,2346.0,-0.88,5266.95,5278.73,5282.27,5262.7,-0.22,38441.54,38716.28,38716.28,38413.67,-0.71,105.13,104.67,105.14,104.59,0.44,54.1654609556318,0.0
2024-05-30,68354.7,67631.3,69504.7,67138.4,1.07,2366.5,2361.0,2373.7,2343.3,0.23,5235.48,5259.77,5260.21,5222.1,-0.46,38111.48,38368.35,38493.6,38000.96,-0.67,104.78,105.13,105.18,104.63,-0.33,59.37591922248036,1.0
2024-05-31,68253.0,68352.3,68705.8,68077.2,-0.15,2363.6,2364.4,2369.0,2358.3,-0.03,5235.48,5259.77,5260.21,5222.1,-0.46,38111.48,38368.35,38493.6,38000.96,-0.67,104.77,104.78,104.9,104.73,-0.01,54.066470509562656,
